interval,volume_true,volume_pred_xgb,volume_pred_naive,volume_pred_seasonal,AHT_true,AHT_pred_xgb,AHT_pred_naive,AHT_pred_seasonal
2023-07-17 09:00:00,107.0,104.854294,50.0,103.0,302.1151501708215,296.1833,264.4152666735429,303.0837328283797
2023-07-17 10:00:00,110.0,105.963036,107.0,104.0,308.47163889856665,293.60477,302.1151501708215,276.36472852576253
2023-07-17 11:00:00,107.0,93.04229,110.0,91.0,286.9527228977779,295.59497,308.47163889856665,313.09719707055325
2023-07-17 12:00:00,72.0,68.94722,107.0,66.0,296.9362540778388,295.0,286.9527228977779,296.56936455352667
2023-07-17 13:00:00,41.0,40.259216,72.0,39.0,324.3674351837399,290.15555,296.9362540778388,306.14889121929184
2023-07-17 14:00:00,39.0,39.073364,41.0,38.0,269.35867992553847,296.9258,324.3674351837399,274.53396307886766
2023-07-17 15:00:00,68.0,66.9461,39.0,63.0,303.78174244278927,294.02408,269.35867992553847,287.2868654581028
2023-07-17 16:00:00,98.0,86.66944,68.0,86.0,307.8588943543528,291.76697,303.78174244278927,283.60837694134625
2023-07-18 09:00:00,105.0,110.33211,98.0,102.0,307.21452641917324,294.45316,307.8588943543528,307.90358195685826
2023-07-18 10:00:00,108.0,106.06036,105.0,107.0,272.76812999628567,295.71677,307.21452641917324,305.6831766629375
2023-07-18 11:00:00,98.0,96.788055,108.0,93.0,284.1521958565882,294.8579,272.76812999628567,289.055400012912
2023-07-18 12:00:00,64.0,67.158226,98.0,70.0,295.84929093541666,294.24588,284.1521958565882,303.4110455568116
2023-07-18 13:00:00,39.0,38.635563,64.0,40.0,317.3562576484615,291.53827,295.84929093541666,277.9237222381363
2023-07-18 14:00:00,37.0,35.564667,39.0,35.0,292.4525723399537,295.40015,317.3562576484615,295.41831277371426
2023-07-18 15:00:00,64.0,62.40336,37.0,63.0,275.0910949695236,294.76263,292.4525723399537,280.61839770793654
2023-07-18 16:00:00,84.0,83.28031,64.0,85.0,275.61168992920074,293.27347,275.0910949695236,310.6303048356303
2023-07-19 09:00:00,111.0,108.240486,84.0,111.0,288.77554110344704,294.2431,275.61168992920074,292.75050971926464
2023-07-19 10:00:00,109.0,107.3344,111.0,113.0,298.919991902294,296.22263,288.77554110344704,289.5428855740906
2023-07-19 11:00:00,97.0,98.146355,109.0,102.0,294.72496390116225,298.89575,298.919991902294,280.0587396767104
2023-07-19 12:00:00,65.0,67.02355,97.0,72.0,303.2609377879448,294.7078,294.72496390116225,283.7487829821931
2023-07-19 13:00:00,37.0,39.64553,65.0,42.0,283.49793789243245,297.72433,303.2609377879448,292.54510885511905
2023-07-19 14:00:00,38.0,38.373722,37.0,39.0,269.85384796954884,294.61008,283.49793789243245,306.6547894466045
2023-07-19 15:00:00,66.0,63.095547,38.0,67.0,327.7235430682634,293.18256,269.85384796954884,280.64292563934754
2023-07-19 16:00:00,90.0,86.49225,66.0,87.0,302.2031892444318,292.4312,327.7235430682634,296.90106398449444
2023-07-20 09:00:00,120.0,118.597275,90.0,121.0,305.4970433222954,292.4757,302.2031892444318,304.0947056226089
2023-07-20 10:00:00,112.0,116.27671,120.0,120.0,288.88439291231305,293.3778,305.4970433222954,302.31875389347385
2023-07-20 11:00:00,104.0,101.78824,112.0,111.0,292.52378054028657,293.43845,288.88439291231305,299.0452266126852
2023-07-20 12:00:00,78.0,69.77762,104.0,76.0,302.1238311502806,294.714,292.52378054028657,289.6187274281622
2023-07-20 13:00:00,43.0,41.726112,78.0,41.0,285.166812137093,287.21854,302.1238311502806,307.0336646843292
2023-07-20 14:00:00,44.0,41.26224,43.0,40.0,280.8617013837042,296.87463,285.166812137093,266.25421168515
2023-07-20 15:00:00,69.0,71.01473,44.0,67.0,324.21777926525715,293.2543,280.8617013837042,297.85989128581343
2023-07-20 16:00:00,94.0,94.52514,69.0,101.0,264.7471069774523,291.5089,324.21777926525715,284.1974083082243
2023-07-21 09:00:00,117.0,122.57938,94.0,115.0,275.0539276647145,298.32977,264.7471069774523,294.87556442278765
2023-07-21 10:00:00,112.0,113.48047,117.0,110.0,295.3489205062729,295.03302,275.0539276647145,290.03134685369844
